n_atoms,method,time,memory
19,autograd,983.077880859375,726.718464
19,prediction,36.354209899902344,333.801472
19,autograd,983.0860595703125,726.718464
19,prediction,36.205406188964844,333.801472
19,autograd,983.135986328125,726.718464
19,prediction,36.165889739990234,333.801472
19,autograd,982.7123413085938,726.718464
19,prediction,36.47148895263672,333.801472
19,autograd,981.8438110351562,726.718464
19,prediction,37.17824172973633,333.801472
19,autograd,981.0051879882812,726.718464
19,prediction,36.955135345458984,333.801472
19,autograd,980.594482421875,726.718464
19,prediction,37.31740951538086,333.801472
19,autograd,980.5936889648438,726.718464
19,prediction,37.04342269897461,333.801472
19,autograd,1101.518798828125,726.718464
19,prediction,36.5032958984375,333.801472
19,autograd,981.580810546875,726.718464
19,prediction,36.01308822631836,333.801472
19,autograd,980.442138671875,726.718464
19,prediction,36.1879997253418,333.801472
19,autograd,979.4488525390625,726.718464
19,prediction,36.13679885864258,333.801472
19,autograd,978.4490966796875,726.718464
19,prediction,36.412254333496094,333.801472
19,autograd,979.4508666992188,726.718464
19,prediction,37.219329833984375,333.801472
19,autograd,979.7362670898438,726.718464
19,prediction,39.138465881347656,333.801472
19,autograd,980.14208984375,726.718464
19,prediction,37.15718460083008,333.801472
19,autograd,978.7166748046875,726.718464
19,prediction,37.03196716308594,333.801472
19,autograd,979.7056274414062,726.718464
19,prediction,37.315582275390625,333.801472
19,autograd,984.6402587890625,726.718464
19,prediction,36.3623046875,333.801472
19,autograd,983.96875,726.718464
19,prediction,36.0366096496582,333.801472
19,autograd,983.7291259765625,726.718464
19,prediction,35.856353759765625,333.801472
19,autograd,981.5818481445312,726.718464
19,prediction,36.07062530517578,333.801472
19,autograd,982.1764526367188,726.718464
19,prediction,39.21187210083008,333.801472
19,autograd,985.1832275390625,726.718464
19,prediction,36.90399932861328,333.801472
19,autograd,980.5813598632812,726.718464
19,prediction,37.226497650146484,333.801472
19,autograd,980.7669067382812,726.718464
19,prediction,36.924095153808594,333.801472
19,autograd,980.0797729492188,726.718464
19,prediction,36.067073822021484,333.801472
19,autograd,978.39306640625,726.718464
19,prediction,36.27110290527344,333.801472
19,autograd,979.506103515625,726.718464
19,prediction,36.099998474121094,333.801472
19,autograd,983.6236572265625,726.718464
19,prediction,36.08812713623047,333.801472
19,autograd,982.8598022460938,726.718464
19,prediction,37.38422393798828,333.801472
19,autograd,982.6744384765625,726.718464
19,prediction,37.073055267333984,333.801472
19,autograd,982.4869384765625,726.718464
19,prediction,36.85273742675781,333.801472
19,autograd,982.6151733398438,726.718464
19,prediction,36.86908721923828,333.801472
19,autograd,980.71240234375,726.718464
19,prediction,36.837310791015625,333.801472
19,autograd,980.2158203125,726.718464
19,prediction,36.49308776855469,333.801472
19,autograd,979.4652099609375,726.718464
19,prediction,36.45337677001953,333.801472
19,autograd,980.0025024414062,726.718464
19,prediction,37.38111877441406,333.801472
19,autograd,980.9957885742188,726.718464
19,prediction,36.04159927368164,333.801472
19,autograd,979.0587158203125,726.718464
19,prediction,36.946014404296875,333.801472
19,autograd,978.9153442382812,726.718464
19,prediction,36.79142379760742,333.801472
19,autograd,980.7625122070312,726.718464
19,prediction,36.992191314697266,333.801472
19,autograd,984.2042846679688,726.718464
19,prediction,36.735198974609375,333.801472
19,autograd,983.4432983398438,726.718464
19,prediction,37.18467330932617,333.801472
19,autograd,982.4255981445312,726.718464
19,prediction,35.87913513183594,333.801472
19,autograd,979.306396484375,726.718464
19,prediction,36.56499099731445,333.801472
19,autograd,978.4965209960938,726.718464
19,prediction,35.9475212097168,333.801472
19,autograd,978.5999145507812,726.718464
19,prediction,36.205345153808594,333.801472
19,autograd,978.6726684570312,726.718464
19,prediction,36.745086669921875,333.801472
19,autograd,982.247314453125,726.718464
19,prediction,37.219329833984375,333.801472
19,autograd,980.1327514648438,726.718464
19,prediction,36.90300750732422,333.801472
19,autograd,979.0975952148438,726.718464
19,prediction,37.657344818115234,333.801472
19,autograd,980.0202026367188,726.718464
19,prediction,36.66432189941406,333.801472
19,autograd,979.6679077148438,726.718464
19,prediction,36.33961486816406,333.801472
19,autograd,977.9107666015625,726.718464
19,prediction,36.28470230102539,333.801472
19,autograd,981.4058227539062,726.718464
19,prediction,36.357120513916016,333.801472
19,autograd,983.7926635742188,726.718464
19,prediction,35.98774337768555,333.801472
19,autograd,984.5043334960938,726.718464
19,prediction,36.93027114868164,333.801472
19,autograd,983.9175415039062,726.718464
19,prediction,36.726783752441406,333.801472
19,autograd,983.1925659179688,726.718464
19,prediction,36.822017669677734,333.801472
19,autograd,983.183349609375,726.718464
19,prediction,36.970497131347656,333.801472
19,autograd,982.3784790039062,726.718464
19,prediction,37.30710220336914,333.801472
19,autograd,981.8223266601562,726.718464
20,prediction,37.806785583496094,341.82656
20,autograd,1118.9462890625,769.447424
20,prediction,37.805057525634766,341.82656
20,autograd,1119.9927978515625,769.447424
20,prediction,37.208255767822266,341.82656
20,autograd,1121.564697265625,769.447424
20,prediction,38.434783935546875,341.82656
20,autograd,1118.61865234375,769.447424
20,prediction,38.04070281982422,341.82656
20,autograd,1120.6827392578125,769.447424
20,prediction,38.654624938964844,341.82656
20,autograd,1120.153564453125,769.447424
20,prediction,37.5063362121582,341.82656
20,autograd,1122.3477783203125,769.447424
20,prediction,38.27212905883789,341.82656
20,autograd,1123.51318359375,769.447424
20,prediction,37.24086380004883,341.82656
20,autograd,1117.7584228515625,769.447424
20,prediction,37.42617416381836,341.82656
20,autograd,1118.3011474609375,769.447424
20,prediction,37.2815055847168,341.82656
20,autograd,1119.1234130859375,769.447424
20,prediction,38.495361328125,341.82656
20,autograd,1121.123291015625,769.447424
20,prediction,38.00364685058594,341.82656
20,autograd,1123.1866455078125,769.447424
20,prediction,38.163455963134766,341.82656
20,autograd,1119.215576171875,769.447424
20,prediction,38.181888580322266,341.82656
20,autograd,1119.5791015625,769.447424
20,prediction,38.382591247558594,341.82656
20,autograd,1119.544189453125,769.447424
20,prediction,37.368831634521484,341.82656
20,autograd,1121.138671875,769.447424
20,prediction,37.43132781982422,341.82656
20,autograd,1121.7222900390625,769.447424
20,prediction,37.26643371582031,341.82656
20,autograd,1122.4952392578125,769.447424
20,prediction,38.3713264465332,341.82656
20,autograd,1117.88134765625,769.447424
20,prediction,38.16038513183594,341.82656
20,autograd,1119.3896484375,769.447424
20,prediction,38.267967224121094,341.82656
20,autograd,1120.9923095703125,769.447424
20,prediction,38.126590728759766,341.82656
20,autograd,1122.0263671875,769.447424
20,prediction,38.304542541503906,341.82656
20,autograd,1122.8648681640625,769.447424
20,prediction,37.41356658935547,341.82656
20,autograd,1117.3262939453125,769.447424
20,prediction,37.47328186035156,341.82656
20,autograd,1117.371337890625,769.447424
20,prediction,37.24595260620117,341.82656
20,autograd,1119.796142578125,769.447424
20,prediction,38.255615234375,341.82656
20,autograd,1121.8338623046875,769.447424
20,prediction,38.196224212646484,341.82656
20,autograd,1123.275634765625,769.447424
20,prediction,38.538238525390625,341.82656
20,autograd,1119.3475341796875,769.447424
20,prediction,38.18019104003906,341.82656
20,autograd,1118.70654296875,769.447424
20,prediction,38.49417495727539,341.82656
20,autograd,1120.60107421875,769.447424
20,prediction,36.92515182495117,341.82656
20,autograd,1121.017822265625,769.447424
20,prediction,37.73542404174805,341.82656
20,autograd,1121.5789794921875,769.447424
20,prediction,37.49817657470703,341.82656
20,autograd,1120.189453125,769.447424
20,prediction,38.243553161621094,341.82656
20,autograd,1118.3626708984375,769.447424
20,prediction,38.23411178588867,341.82656
20,autograd,1120.6707763671875,769.447424
20,prediction,38.30169677734375,341.82656
20,autograd,1122.862060546875,769.447424
20,prediction,38.50035095214844,341.82656
20,autograd,1123.184814453125,769.447424
20,prediction,38.39897537231445,341.82656
20,autograd,1118.135498046875,769.447424
20,prediction,37.442718505859375,341.82656
20,autograd,1118.72705078125,769.447424
20,prediction,37.683902740478516,341.82656
20,autograd,1120.17236328125,769.447424
20,prediction,37.01046371459961,341.82656
20,autograd,1121.4530029296875,769.447424
20,prediction,38.46758270263672,341.82656
20,autograd,1123.0382080078125,769.447424
20,prediction,38.523902893066406,341.82656
20,autograd,1119.983642578125,769.447424
20,prediction,38.32089614868164,341.82656
20,autograd,1122.18115234375,769.447424
20,prediction,38.01804733276367,341.82656
20,autograd,1123.7332763671875,769.447424
20,prediction,38.5904655456543,341.82656
20,autograd,1123.7437744140625,769.447424
20,prediction,37.3903694152832,341.82656
20,autograd,1117.933349609375,769.447424
20,prediction,37.46326446533203,341.82656
20,autograd,1118.6575927734375,769.447424
20,prediction,37.42700958251953,341.82656
20,autograd,1120.0460205078125,769.447424
20,prediction,38.53238296508789,341.82656
20,autograd,1123.72021484375,769.447424
20,prediction,38.578208923339844,341.82656
20,autograd,1120.4034423828125,769.447424
20,prediction,39.0041618347168,341.82656
20,autograd,1120.2034912109375,769.447424
20,prediction,38.39763259887695,341.82656
20,autograd,1121.3311767578125,769.447424
20,prediction,38.5269775390625,341.82656
20,autograd,1119.745849609375,769.447424
20,prediction,37.58457565307617,341.82656
20,autograd,1121.196044921875,769.447424
20,prediction,38.102081298828125,341.82656
20,autograd,1121.9862060546875,769.447424
20,prediction,37.621761322021484,341.82656
20,autograd,1118.8592529296875,769.447424
20,prediction,38.393856048583984,341.82656
20,autograd,1118.9739990234375,769.447424
20,prediction,38.638912200927734,341.82656
20,autograd,1119.3721923828125,769.447424
20,prediction,38.487327575683594,341.82656
20,autograd,1120.632568359375,769.447424
20,prediction,38.22883224487305,341.82656
20,autograd,1122.0572509765625,769.447424
20,prediction,38.196449279785156,341.82656
20,autograd,1122.761962890625,769.447424
20,prediction,37.36800003051758,341.82656
20,autograd,1120.5478515625,769.447424
20,prediction,38.1163215637207,341.82656
20,autograd,1117.7308349609375,769.447424
20,prediction,37.61151885986328,341.82656
20,autograd,1119.466552734375,769.447424
20,prediction,38.5371208190918,341.82656
20,autograd,1121.3558349609375,769.447424
20,prediction,38.135807037353516,341.82656
20,autograd,1122.1319580078125,769.447424
20,prediction,38.6058235168457,341.82656
20,autograd,1122.82421875,769.447424
20,prediction,38.40099334716797,341.82656
20,autograd,1117.6968994140625,769.447424
20,prediction,38.40742492675781,341.82656
20,autograd,1120.1617431640625,769.447424
20,prediction,37.431297302246094,341.82656
20,autograd,1120.5526123046875,769.447424
20,prediction,37.22854232788086,341.82656
20,autograd,1121.46826171875,769.447424
20,prediction,37.49871826171875,341.82656
20,autograd,1122.323486328125,769.447424
20,prediction,38.65990447998047,341.82656
20,autograd,1118.367431640625,769.447424
20,prediction,38.38771057128906,341.82656
20,autograd,1121.070068359375,769.447424
20,prediction,38.46758270263672,341.82656
20,autograd,1121.817626953125,769.447424
20,prediction,38.048641204833984,341.82656
20,autograd,1123.53369140625,769.447424
20,prediction,38.94374465942383,341.82656
20,autograd,1118.0635986328125,769.447424
20,prediction,37.74863815307617,341.82656
20,autograd,1118.223388671875,769.447424
20,prediction,37.76716613769531,341.82656
20,autograd,1119.9527587890625,769.447424
20,prediction,37.3144645690918,341.82656
20,autograd,1122.007080078125,769.447424
20,prediction,38.29216003417969,341.82656
20,autograd,1118.3594970703125,769.447424
20,prediction,38.233089447021484,341.82656
20,autograd,1119.4449462890625,769.447424
20,prediction,38.235008239746094,341.82656
20,autograd,1120.72998046875,769.447424
20,prediction,38.36735916137695,341.82656
20,autograd,1122.0469970703125,769.447424
20,prediction,38.302879333496094,341.82656
20,autograd,1123.3514404296875,769.447424
20,prediction,37.61561584472656,341.82656
20,autograd,1118.1861572265625,769.447424
20,prediction,37.48249435424805,341.82656
20,autograd,1118.6851806640625,769.447424
20,prediction,37.76512145996094,341.82656
20,autograd,1120.269287109375,769.447424
20,prediction,38.27267074584961,341.82656
20,autograd,1122.2108154296875,769.447424
20,prediction,38.449153900146484,341.82656
20,autograd,1122.7822265625,769.447424
20,prediction,38.51264190673828,341.82656
20,autograd,1119.59521484375,769.447424
20,prediction,38.219871520996094,341.82656
20,autograd,1120.2335205078125,769.447424
20,prediction,38.36723327636719,341.82656
20,autograd,1121.3619384765625,769.447424
20,prediction,37.41900634765625,341.82656
20,autograd,1122.39697265625,769.447424
20,prediction,37.77043151855469,341.82656
20,autograd,1117.2022705078125,769.447424
20,prediction,37.42230224609375,341.82656
20,autograd,1119.5992431640625,769.447424
20,prediction,38.48499298095703,341.82656
20,autograd,1120.6287841796875,769.447424
21,prediction,39.0645751953125,354.348544
21,autograd,1255.103271484375,822.836736
21,prediction,40.218624114990234,354.712576
21,autograd,1253.4825439453125,820.704256
21,prediction,38.54431915283203,354.712576
21,autograd,1256.174560546875,822.836736
21,prediction,38.174720764160156,354.323456
21,autograd,1252.84765625,822.836736
21,prediction,38.601566314697266,354.712576
21,autograd,1250.399169921875,820.704256
21,prediction,38.509342193603516,354.348544
21,autograd,1254.42529296875,822.836736
21,prediction,39.216129302978516,354.712576
21,autograd,1253.369873046875,820.704256
21,prediction,39.01747131347656,354.712576
21,autograd,1254.4462890625,822.836736
21,prediction,38.8771858215332,354.323456
21,autograd,1253.6944580078125,822.836736
21,prediction,39.12838363647461,354.712576
21,autograd,1252.552734375,820.704256
21,prediction,38.11328125,354.348544
21,autograd,1252.65380859375,822.836736
21,prediction,38.253726959228516,354.712576
21,autograd,1253.466064453125,820.704256
21,prediction,37.87980651855469,354.712576
21,autograd,1251.1282958984375,822.836736
21,prediction,39.03692626953125,354.323456
21,autograd,1252.9970703125,822.836736
21,prediction,38.6426887512207,354.712576
21,autograd,1255.1932373046875,820.704256
21,prediction,38.79206466674805,354.348544
21,autograd,1251.9483642578125,822.836736
21,prediction,38.84320068359375,354.712576
21,autograd,1256.2760009765625,820.704256
21,prediction,38.75721740722656,354.712576
21,autograd,1257.150634765625,822.836736
21,prediction,37.71196746826172,354.323456
21,autograd,1250.9705810546875,822.836736
21,prediction,37.74473571777344,354.712576
21,autograd,1250.9010009765625,820.704256
21,prediction,37.72185516357422,354.348544
21,autograd,1251.1375732421875,822.836736
21,prediction,38.9771842956543,354.712576
21,autograd,1253.748779296875,820.704256
21,prediction,38.793983459472656,354.712576
21,autograd,1255.045166015625,822.836736
21,prediction,38.984703063964844,354.323456
21,autograd,1255.1546630859375,822.836736
21,prediction,38.90278244018555,354.712576
21,autograd,1256.00634765625,820.704256
21,prediction,38.643550872802734,354.348544
21,autograd,1256.41015625,822.836736
21,prediction,39.48467254638672,354.712576
21,autograd,1251.3389892578125,820.704256
21,prediction,38.23487854003906,354.712576
21,autograd,1250.87841796875,822.836736
21,prediction,38.03526306152344,354.323456
21,autograd,1253.3646240234375,822.836736
21,prediction,38.688961029052734,354.712576
21,autograd,1252.357177734375,820.704256
21,prediction,38.87615966796875,354.348544
21,autograd,1256.7900390625,822.836736
21,prediction,38.63113784790039,354.712576
21,autograd,1251.9136962890625,820.704256
21,prediction,38.523136138916016,354.712576
21,autograd,1253.5572509765625,822.836736
21,prediction,38.72687911987305,354.323456
21,autograd,1252.0120849609375,822.836736
21,prediction,38.01395034790039,354.712576
21,autograd,1252.3109130859375,820.704256
21,prediction,38.24127960205078,354.348544
21,autograd,1254.43994140625,822.836736
21,prediction,37.699745178222656,354.712576
21,autograd,1250.9910888671875,820.704256
21,prediction,38.95004653930664,354.712576
21,autograd,1255.1707763671875,822.836736
21,prediction,38.75846481323242,354.323456
21,autograd,1256.1551513671875,822.836736
21,prediction,39.00182342529297,354.712576
21,autograd,1255.869384765625,820.704256
21,prediction,38.52310562133789,354.348544
21,autograd,1258.256103515625,822.836736
21,prediction,38.29542541503906,354.712576
21,autograd,1256.4169921875,820.704256
21,prediction,37.53779220581055,354.712576
21,autograd,1254.4501953125,822.836736
21,prediction,37.7130241394043,354.323456
21,autograd,1251.178466796875,822.836736
21,prediction,38.68364715576172,354.712576
21,autograd,1253.3145751953125,820.704256
21,prediction,39.24070358276367,354.348544
21,autograd,1256.29443359375,822.836736
21,prediction,38.92121505737305,354.712576
21,autograd,1255.5589599609375,820.704256
21,prediction,38.68057632446289,354.712576
21,autograd,1256.1756591796875,822.836736
21,prediction,38.44095993041992,354.323456
21,autograd,1257.0206298828125,822.836736
21,prediction,37.78121566772461,354.712576
21,autograd,1252.828125,820.704256
21,prediction,37.58060836791992,354.348544
21,autograd,1250.974609375,822.836736
21,prediction,37.65555191040039,354.712576
21,autograd,1250.7596435546875,820.704256
21,prediction,38.32012939453125,354.712576
21,autograd,1253.78564453125,822.836736
21,prediction,38.552513122558594,354.323456
21,autograd,1255.1790771484375,822.836736
21,prediction,39.007102966308594,354.712576
21,autograd,1255.87451171875,820.704256
21,prediction,38.69683074951172,354.348544
21,autograd,1256.6824951171875,822.836736
21,prediction,38.33241653442383,354.712576
21,autograd,1256.8565673828125,820.704256
21,prediction,38.73612976074219,354.712576
21,autograd,1253.24365234375,822.836736
21,prediction,37.59507369995117,354.323456
21,autograd,1250.8629150390625,822.836736
21,prediction,37.84617614746094,354.712576
21,autograd,1251.626953125,820.704256
21,prediction,38.611873626708984,354.348544
21,autograd,1252.5352783203125,822.836736
21,prediction,39.190303802490234,354.712576
21,autograd,1254.74072265625,820.704256
21,prediction,38.86582565307617,354.712576
21,autograd,1256.373046875,822.836736
21,prediction,39.31647872924805,354.323456
21,autograd,1257.3255615234375,822.836736
21,prediction,38.70207977294922,354.712576
21,autograd,1256.73681640625,820.704256
21,prediction,37.89516830444336,354.348544
21,autograd,1250.6744384765625,822.836736
21,prediction,37.70060729980469,354.712576
21,autograd,1250.983642578125,820.704256
21,prediction,37.782527923583984,354.712576
21,autograd,1251.389892578125,822.836736
21,prediction,38.637569427490234,354.323456
21,autograd,1253.917724609375,822.836736
21,prediction,39.05740737915039,354.712576
21,autograd,1254.9775390625,820.704256
21,prediction,38.80451202392578,354.348544
21,autograd,1255.4854736328125,822.836736
21,prediction,39.29731369018555,354.712576
21,autograd,1257.1607666015625,820.704256
21,prediction,37.63520050048828,354.712576
21,autograd,1256.1182861328125,822.836736
21,prediction,37.68627166748047,354.323456
21,autograd,1256.091552734375,822.836736
21,prediction,37.688350677490234,354.712576
21,autograd,1254.2740478515625,820.704256
21,prediction,38.36928176879883,354.348544
21,autograd,1252.112060546875,822.836736
21,prediction,38.3158073425293,354.712576
21,autograd,1253.4892578125,820.704256
21,prediction,38.59660720825195,354.712576
21,autograd,1253.2142333984375,822.836736
21,prediction,38.62220764160156,354.323456
21,autograd,1254.160400390625,822.836736
21,prediction,39.2529296875,354.712576
21,autograd,1255.09326171875,820.704256
21,prediction,38.26278305053711,354.348544
21,autograd,1254.7706298828125,822.836736
21,prediction,37.96684646606445,354.712576
21,autograd,1255.125,820.704256
21,prediction,37.62556838989258,354.712576
21,autograd,1256.627197265625,822.836736
21,prediction,41.438270568847656,354.323456
21,autograd,1255.9124755859375,822.836736
21,prediction,38.57497787475586,354.712576
21,autograd,1252.0509033203125,820.704256
21,prediction,38.567710876464844,354.348544
21,autograd,1252.1705322265625,822.836736
21,prediction,38.53721618652344,354.712576
21,autograd,1252.032470703125,820.704256
21,prediction,37.9343376159668,354.712576
21,autograd,1252.76025390625,822.836736
21,prediction,38.094688415527344,354.323456
21,autograd,1257.068603515625,822.836736
21,prediction,38.24950408935547,354.712576
21,autograd,1250.9327392578125,820.704256
21,prediction,37.793792724609375,354.348544
21,autograd,1254.9385986328125,822.836736
21,prediction,38.776832580566406,354.712576
21,autograd,1252.1512451171875,820.704256
21,prediction,38.694976806640625,354.712576
21,autograd,1252.5670166015625,822.836736
21,prediction,38.86832046508789,354.323456
21,autograd,1252.5516357421875,822.836736
21,prediction,38.593536376953125,354.712576
21,autograd,1252.16259765625,820.704256
21,prediction,38.94675064086914,354.348544
21,autograd,1253.8162841796875,822.836736
21,prediction,37.943233489990234,354.712576
21,autograd,1251.013671875,820.704256
21,prediction,38.0140495300293,354.712576
21,autograd,1256.350341796875,822.836736
21,prediction,37.85295867919922,354.323456
21,autograd,1251.3433837890625,822.836736
21,prediction,37.996543884277344,354.712576
21,autograd,1251.300537109375,820.704256
22,prediction,39.611392974853516,365.868032
22,autograd,1415.2139892578125,867.57632
22,prediction,39.49875259399414,363.857408
22,autograd,1416.04248046875,867.57632
22,prediction,39.28985595703125,363.811328
22,autograd,1415.3984375,867.947008
22,prediction,39.561214447021484,364.493312
22,autograd,1417.5916748046875,867.57632
22,prediction,38.874942779541016,363.857408
22,autograd,1413.928955078125,867.993088
22,prediction,38.946815490722656,363.857408
22,autograd,1413.959716796875,867.947008
22,prediction,39.10553741455078,363.857408
22,autograd,1417.4564208984375,867.57632
22,prediction,39.928062438964844,363.811328
22,autograd,1419.336669921875,867.947008
22,prediction,39.471038818359375,364.493312
22,autograd,1417.2279052734375,867.57632
22,prediction,39.48953628540039,363.857408
22,autograd,1415.8272705078125,867.993088
22,prediction,39.795841217041016,363.857408
22,autograd,1418.66259765625,867.947008
22,prediction,38.709407806396484,363.857408
22,autograd,1418.4539794921875,867.57632
22,prediction,38.46041488647461,363.811328
22,autograd,1414.3436279296875,867.947008
22,prediction,38.544097900390625,364.493312
22,autograd,1414.0108642578125,867.57632
22,prediction,39.892704010009766,363.857408
22,autograd,1418.9034423828125,867.993088
22,prediction,39.74524688720703,363.857408
22,autograd,1421.2156982421875,867.947008
22,prediction,39.50796890258789,363.857408
22,autograd,1415.2078857421875,867.57632
22,prediction,39.784446716308594,363.811328
22,autograd,1417.7362060546875,867.947008
22,prediction,39.179264068603516,364.493312
22,autograd,1417.9683837890625,867.57632
22,prediction,38.542144775390625,363.857408
22,autograd,1419.809814453125,867.993088
22,prediction,38.73484802246094,363.857408
22,autograd,1415.1881103515625,867.947008
22,prediction,39.78518295288086,363.857408
22,autograd,1420.31396484375,867.57632
22,prediction,39.38608169555664,363.811328
22,autograd,1419.8514404296875,867.947008
22,prediction,39.77449417114258,364.493312
22,autograd,1415.456787109375,867.57632
22,prediction,39.135040283203125,363.857408
22,autograd,1415.0963134765625,867.993088
22,prediction,38.9857292175293,363.857408
22,autograd,1417.72900390625,867.947008
22,prediction,40.38963317871094,363.857408
22,autograd,1419.5599365234375,867.57632
22,prediction,38.95782470703125,363.811328
22,autograd,1414.3375244140625,867.947008
22,prediction,38.943519592285156,364.493312
22,autograd,1416.42236328125,867.57632
22,prediction,39.89606475830078,363.857408
22,autograd,1419.3131103515625,867.993088
22,prediction,39.34822463989258,363.857408
22,autograd,1420.304443359375,867.947008
22,prediction,39.3359375,363.857408
22,autograd,1415.330810546875,867.57632
22,prediction,39.038848876953125,363.811328
22,autograd,1417.2528076171875,867.947008
22,prediction,38.942623138427734,364.493312
22,autograd,1418.80322265625,867.57632
22,prediction,38.59660720825195,363.857408
22,autograd,1414.387939453125,867.993088
22,prediction,39.24582290649414,363.857408
22,autograd,1417.951171875,867.947008
22,prediction,39.66873550415039,363.857408
22,autograd,1419.9193115234375,867.57632
22,prediction,39.29292678833008,363.811328
22,autograd,1419.679443359375,867.947008
22,prediction,39.347198486328125,364.493312
22,autograd,1415.2796630859375,867.57632
22,prediction,38.83827209472656,363.857408
22,autograd,1414.39892578125,867.993088
22,prediction,38.97411346435547,363.857408
22,autograd,1417.8641357421875,867.947008
22,prediction,38.63849639892578,363.857408
22,autograd,1419.062255859375,867.57632
22,prediction,39.488609313964844,363.811328
22,autograd,1416.3887939453125,867.947008
22,prediction,39.93088150024414,364.493312
22,autograd,1418.84716796875,867.57632
22,prediction,39.775230407714844,363.857408
22,autograd,1420.6279296875,867.993088
22,prediction,39.49055862426758,363.857408
22,autograd,1419.9981689453125,867.947008
22,prediction,38.66912078857422,363.857408
22,autograd,1414.009765625,867.57632
22,prediction,39.1987190246582,363.811328
22,autograd,1416.448974609375,867.947008
22,prediction,38.81983947753906,364.493312
22,autograd,1418.2994384765625,867.57632
22,prediction,38.79625701904297,363.857408
22,autograd,1415.19873046875,867.993088
22,prediction,39.73836898803711,363.857408
22,autograd,1417.3900146484375,867.947008
22,prediction,39.57929611206055,363.857408
22,autograd,1415.7568359375,867.57632
22,prediction,40.31388854980469,363.811328
22,autograd,1416.7716064453125,867.947008
22,prediction,39.83769607543945,364.493312
22,autograd,1414.9212646484375,867.57632
22,prediction,38.68467330932617,363.857408
22,autograd,1419.3516845703125,867.993088
22,prediction,39.158782958984375,363.857408
22,autograd,1413.759033203125,867.947008
22,prediction,38.747135162353516,363.857408
22,autograd,1414.4561767578125,867.57632
22,prediction,39.78547286987305,363.811328
22,autograd,1416.7254638671875,867.947008
22,prediction,42.55436706542969,364.493312
22,autograd,1417.006103515625,867.57632
22,prediction,39.147647857666016,363.857408
22,autograd,1419.4493408203125,867.993088
22,prediction,39.30316925048828,363.857408
22,autograd,1415.5478515625,867.947008
22,prediction,39.007232666015625,363.857408
22,autograd,1414.08056640625,867.57632
22,prediction,38.937599182128906,363.811328
22,autograd,1414.1873779296875,867.947008
22,prediction,38.73926544189453,364.493312
22,autograd,1414.0269775390625,867.57632
22,prediction,39.29804611206055,363.857408
22,autograd,1415.3953857421875,867.993088
22,prediction,39.80271911621094,363.857408
22,autograd,1418.7152099609375,867.947008
22,prediction,39.537662506103516,363.857408
22,autograd,1420.6658935546875,867.57632
22,prediction,39.20284652709961,363.811328
22,autograd,1415.6290283203125,867.947008
22,prediction,38.47875213623047,364.493312
22,autograd,1416.3382568359375,867.57632
22,prediction,38.96422576904297,363.857408
22,autograd,1417.47509765625,867.993088
22,prediction,38.52083206176758,363.857408
22,autograd,1416.564697265625,867.947008
22,prediction,39.4334716796875,363.857408
22,autograd,1414.67822265625,867.57632
22,prediction,39.618560791015625,363.811328
22,autograd,1418.5155029296875,867.947008
22,prediction,39.281982421875,364.493312
22,autograd,1420.1436767578125,867.57632
22,prediction,38.93247985839844,363.857408
22,autograd,1414.90478515625,867.993088
22,prediction,38.99699020385742,363.857408
22,autograd,1414.65185546875,867.947008
22,prediction,38.77769470214844,363.857408
22,autograd,1417.8570556640625,867.57632
22,prediction,38.71161651611328,363.811328
22,autograd,1414.7908935546875,867.947008
22,prediction,39.435264587402344,364.493312
22,autograd,1415.5181884765625,867.57632
22,prediction,39.90016174316406,363.857408
22,autograd,1419.4892578125,867.993088
22,prediction,39.028961181640625,363.857408
22,autograd,1420.2655029296875,867.947008
22,prediction,39.172096252441406,363.857408
22,autograd,1415.076904296875,867.57632
22,prediction,39.073055267333984,363.811328
22,autograd,1416.7755126953125,867.947008
22,prediction,39.08012771606445,364.493312
22,autograd,1418.002197265625,867.57632
22,prediction,38.609920501708984,363.857408
22,autograd,1415.709716796875,867.993088
22,prediction,38.75929641723633,363.857408
22,autograd,1414.8505859375,867.947008
22,prediction,39.43708801269531,363.857408
22,autograd,1418.5390625,867.57632
22,prediction,39.52342224121094,363.811328
22,autograd,1419.84130859375,867.947008
22,prediction,39.37065505981445,364.493312
22,autograd,1416.1029052734375,867.57632
22,prediction,39.295841217041016,363.857408
22,autograd,1417.148193359375,867.993088
22,prediction,39.7011833190918,363.857408
22,autograd,1418.4161376953125,867.947008
22,prediction,39.016448974609375,363.857408
22,autograd,1414.154296875,867.57632
22,prediction,39.470848083496094,363.811328
22,autograd,1418.78955078125,867.947008
22,prediction,39.6984977722168,364.493312
22,autograd,1420.5552978515625,867.57632
22,prediction,39.28985595703125,363.857408
22,autograd,1416.9586181640625,867.993088
22,prediction,39.49135971069336,363.857408
22,autograd,1415.4444580078125,867.947008
22,prediction,39.77008056640625,363.857408
22,autograd,1418.491943359375,867.57632
22,prediction,38.76540756225586,363.811328
22,autograd,1419.1749267578125,867.947008
22,prediction,38.826847076416016,364.493312
22,autograd,1413.9935302734375,867.57632
22,prediction,39.30214309692383,363.857408
22,autograd,1417.62646484375,867.993088
23,prediction,41.01017761230469,377.106432
23,autograd,1595.5965576171875,920.28672
23,prediction,40.61391830444336,377.016832
23,autograd,1590.8863525390625,917.7088
23,prediction,40.69990539550781,375.884288
